Date,state,transactions amount,Fraud count per state,Fraud amount per state
2019-09-25,WI,2311.3399999999997,0,0.0
2019-09-25,WV,2594.36,0,0.0
2019-09-25,WY,1650.97,0,0.0
2019-09-26,AK,190.7,0,0.0
2019-09-26,AL,3680.81,0,0.0
2019-09-26,AR,3198.38,0,0.0
2019-09-26,AZ,306.13,0,0.0
2019-09-26,CA,6078.54,0,0.0
2019-09-26,CO,1676.55,0,0.0
2019-09-26,CT,225.39000000000001,0,0.0
2019-09-26,DC,351.26,0,0.0
2019-09-26,FL,3977.83,0,0.0
2019-09-26,GA,2596.84,0,0.0
2019-09-26,HI,180.1,0,0.0
2019-09-26,IA,2824.95,0,0.0
2019-09-26,ID,694.68,0,0.0
2019-09-26,IL,3239.88,0,0.0
2019-09-26,IN,4019.42,2,1882.3500000000001
2019-09-26,KS,2143.79,0,0.0
2019-09-26,KY,2089.27,0,0.0
2019-09-26,LA,3491.66,0,0.0
2019-09-26,MA,2368.07,0,0.0
2019-09-26,MD,3122.5,0,0.0
2019-09-26,ME,951.12,0,0.0
2019-09-26,MI,4759.03,0,0.0
2019-09-26,MN,2783.77,0,0.0
2019-09-26,MO,3293.91,0,0.0
2019-09-26,MS,2797.54,0,0.0
2019-09-26,MT,794.21,0,0.0
2019-09-26,NC,3102.36,0,0.0
2019-09-26,ND,1020.21,0,0.0
2019-09-26,NE,2021.13,0,0.0
2019-09-26,NH,511.28,0,0.0
2019-09-26,NJ,2806.22,0,0.0
2019-09-26,NM,1463.04,0,0.0
2019-09-26,NV,118.36000000000001,0,0.0
2019-09-26,NY,5871.85,0,0.0
2019-09-26,OH,3487.54,0,0.0
2019-09-26,OK,2276.16,0,0.0
2019-09-26,OR,802.15,0,0.0
2019-09-26,PA,6626.63,0,0.0
2019-09-26,RI,69.21,0,0.0
2019-09-26,SC,1945.49,0,0.0
2019-09-26,SD,846.68,0,0.0
2019-09-26,TN,2416.48,0,0.0
2019-09-26,TX,9312.76,0,0.0
2019-09-26,UT,1036.51,0,0.0
2019-09-26,VA,2457.45,0,0.0
2019-09-26,VT,585.66,0,0.0
2019-09-26,WA,2344.8,0,0.0
2019-09-26,WI,2706.51,0,0.0
2019-09-26,WV,2329.4,0,0.0
2019-09-26,WY,1588.86,0,0.0
2019-09-27,AK,784.19,0,0.0
2019-09-27,AL,2455.02,0,0.0
2019-09-27,AR,2590.95,0,0.0
2019-09-27,AZ,630.78,0,0.0
2019-09-27,CA,8233.67,0,0.0
2019-09-27,CO,1089.39,0,0.0
2019-09-27,CT,498.03000000000003,0,0.0
2019-09-27,DC,359.74,0,0.0
2019-09-27,FL,6269.16,0,0.0
2019-09-27,GA,2758.25,0,0.0
2019-09-27,HI,272.27000000000004,0,0.0
2019-09-27,IA,3789.94,0,0.0
2019-09-27,ID,559.5,0,0.0
2019-09-27,IL,3705.9,0,0.0
2019-09-27,IN,2963.2999999999997,0,0.0
2019-09-27,KS,2384.31,0,0.0
2019-09-27,KY,2062.89,0,0.0
2019-09-27,LA,2609.2799999999997,0,0.0
2019-09-27,MA,745.99,0,0.0
2019-09-27,MD,2919.24,0,0.0
2019-09-27,ME,1266.02,0,0.0
2019-09-27,MI,5233.49,0,0.0
2019-09-27,MN,4313.92,0,0.0
2019-09-27,MO,3462.16,0,0.0
2019-09-27,MS,2906.0,0,0.0
2019-09-27,MT,1310.92,0,0.0
2019-09-27,NC,2731.67,0,0.0
2019-09-27,ND,1287.81,0,0.0
2019-09-27,NE,5131.07,4,2887.69
2019-09-27,NH,507.78,0,0.0
2019-09-27,NJ,2174.62,0,0.0
2019-09-27,NM,2343.06,0,0.0
2019-09-27,NV,208.98,0,0.0
2019-09-27,NY,6509.86,0,0.0
2019-09-27,OH,6082.16,0,0.0
2019-09-27,OK,2573.02,0,0.0
2019-09-27,OR,2167.67,0,0.0
2019-09-27,PA,9179.3,0,0.0
2019-09-27,RI,32.36,0,0.0
2019-09-27,SC,2325.7,0,0.0
2019-09-27,SD,1187.56,0,0.0
2019-09-27,TN,1959.6299999999999,0,0.0
2019-09-27,TX,10076.619999999999,2,1714.73
2019-09-27,UT,577.32,0,0.0
2019-09-27,VA,4042.25,0,0.0
2019-09-27,VT,1473.58,0,0.0
2019-09-27,WA,2009.79,0,0.0
2019-09-27,WI,2823.31,0,0.0
2019-09-27,WV,2416.54,0,0.0
2019-09-27,WY,1747.11,0,0.0
2019-09-28,AK,195.46,0,0.0
2019-09-28,AL,5683.12,0,0.0
2019-09-28,AR,4950.82,0,0.0
2019-09-28,AZ,1277.17,0,0.0
2019-09-28,CA,9189.23,0,0.0
2019-09-28,CO,1958.2,0,0.0
2019-09-28,CT,570.28,0,0.0
2019-09-28,DC,423.68,0,0.0
2019-09-28,FL,5923.78,0,0.0
2019-09-28,GA,2843.0099999999998,0,0.0
2019-09-28,HI,111.27000000000001,0,0.0
2019-09-28,IA,2782.74,0,0.0
2019-09-28,ID,900.26,0,0.0
2019-09-28,IL,6817.45,0,0.0
2019-09-28,IN,3193.45,0,0.0
2019-09-28,KS,3933.27,0,0.0
2019-09-28,KY,3833.5499999999997,0,0.0
2019-09-28,LA,2240.0,0,0.0
2019-09-28,MA,1452.93,0,0.0
2019-09-28,MD,3519.7,0,0.0
2019-09-28,ME,2301.64,0,0.0
2019-09-28,MI,3389.2,0,0.0
2019-09-28,MN,3749.25,0,0.0
2019-09-28,MO,5124.24,0,0.0
2019-09-28,MS,4073.29,5,1644.14
2019-09-28,MT,1851.14,0,0.0
2019-09-28,NC,5798.21,0,0.0
2019-09-28,ND,4067.88,0,0.0
2019-09-28,NE,6893.41,6,3946.26
2019-09-28,NH,788.23,0,0.0
2019-09-28,NJ,2570.2799999999997,0,0.0
2019-09-28,NM,1916.38,0,0.0
2019-09-28,NV,900.27,0,0.0
2019-09-28,NY,12582.3,4,2412.8
2019-09-28,OH,7567.74,0,0.0
2019-09-28,OK,10826.2,0,0.0
2019-09-28,OR,2014.22,0,0.0
2019-09-28,PA,12286.06,0,0.0
2019-09-28,RI,25.76,0,0.0
2019-09-28,SC,2832.7599999999998,0,0.0
2019-09-28,SD,1365.79,0,0.0
2019-09-28,TN,2201.03,0,0.0
2019-09-28,TX,20009.17,9,5677.849999999999
2019-09-28,UT,812.77,0,0.0
2019-09-28,VA,3162.68,0,0.0
2019-09-28,VT,6223.24,0,0.0
2019-09-28,WA,2270.1,0,0.0
2019-09-28,WI,2942.75,0,0.0
2019-09-28,WV,2418.81,0,0.0
2019-09-28,WY,2679.94,0,0.0
2019-09-29,AK,107.11,0,0.0
2019-09-29,AL,4595.19,0,0.0
2019-09-29,AR,3671.03,0,0.0
2019-09-29,AZ,1741.46,0,0.0
2019-09-29,CA,7466.65,0,0.0
2019-09-29,CO,2195.87,0,0.0
2019-09-29,CT,906.8100000000001,0,0.0
2019-09-29,DC,496.28999999999996,0,0.0
2019-09-29,FL,4731.68,0,0.0
2019-09-29,GA,3863.36,0,0.0
2019-09-29,HI,204.32,0,0.0
2019-09-29,IA,3140.69,0,0.0
2019-09-29,ID,751.11,0,0.0
2019-09-29,IL,5013.99,0,0.0
2019-09-29,IN,3483.94,0,0.0
2019-09-29,KS,3633.71,0,0.0
2019-09-29,KY,4147.55,0,0.0
2019-09-29,LA,4253.68,0,0.0
2019-09-29,MA,1360.0,0,0.0
2019-09-29,MD,4907.09,0,0.0
2019-09-29,ME,2060.27,0,0.0
2019-09-29,MI,7135.54,0,0.0
2019-09-29,MN,5312.49,0,0.0
2019-09-29,MO,6176.4800000000005,0,0.0
2019-09-29,MS,5371.65,5,2526.26
2019-09-29,MT,1920.63,0,0.0
2019-09-29,NC,5467.53,0,0.0
2019-09-29,ND,2392.02,0,0.0
2019-09-29,NE,2818.1,0,0.0
2019-09-29,NH,1937.6200000000001,0,0.0
2019-09-29,NJ,4981.61,0,0.0
2019-09-29,NM,2964.64,0,0.0
2019-09-29,NV,466.90999999999997,0,0.0
2019-09-29,NY,20527.79,7,5834.73
2019-09-29,OH,9092.9,0,0.0
2019-09-29,OK,3652.7,0,0.0
2019-09-29,OR,2534.38,0,0.0
2019-09-29,PA,13546.51,0,0.0
2019-09-29,RI,10.93,0,0.0
2019-09-29,SC,4451.78,0,0.0
2019-09-29,SD,1775.6299999999999,0,0.0
2019-09-29,TN,2682.27,0,0.0
2019-09-29,TX,18134.43,8,4733.62
2019-09-29,UT,2867.33,0,0.0
2019-09-29,VA,3827.67,0,0.0
2019-09-29,VT,2648.04,0,0.0
2019-09-29,WA,3310.85,0,0.0
2019-09-29,WI,5497.43,0,0.0
2019-09-29,WV,5771.85,2,377.51
2019-09-29,WY,4527.71,0,0.0
2019-09-30,AK,108.56,0,0.0
2019-09-30,AL,4105.13,0,0.0
2019-09-30,AR,5403.0199999999995,0,0.0
2019-09-30,AZ,2274.81,0,0.0
2019-09-30,CA,10551.23,0,0.0
2019-09-30,CO,2083.7799999999997,0,0.0
2019-09-30,CT,538.72,0,0.0
2019-09-30,DC,1449.51,0,0.0
2019-09-30,FL,7288.36,0,0.0
2019-09-30,GA,4006.47,0,0.0
2019-09-30,HI,110.34,0,0.0
2019-09-30,IA,2909.48,0,0.0
2019-09-30,ID,857.8,0,0.0
2019-09-30,IL,5866.85,0,0.0
2019-09-30,IN,4818.63,0,0.0
2019-09-30,KS,3762.93,0,0.0
2019-09-30,KY,3249.9,0,0.0
2019-09-30,LA,3929.19,0,0.0
2019-09-30,MA,1118.01,0,0.0
2019-09-30,MD,2067.38,0,0.0
2019-09-30,ME,2705.34,0,0.0
2019-09-30,MI,6555.43,0,0.0
2019-09-30,MN,4748.98,0,0.0
2019-09-30,MO,5204.7699999999995,0,0.0
2019-09-30,MS,1880.51,0,0.0
2019-09-30,MT,3224.9,0,0.0
2019-09-30,NC,5027.41,0,0.0
2019-09-30,ND,1621.48,0,0.0
2019-09-30,NE,3188.31,0,0.0
2019-09-30,NH,534.89,0,0.0
2019-09-30,NJ,4026.33,0,0.0
2019-09-30,NM,2643.43,0,0.0
2019-09-30,NV,600.74,0,0.0
2019-09-30,NY,13347.61,0,0.0
2019-09-30,OH,9077.22,0,0.0
2019-09-30,OK,3462.99,0,0.0
2019-09-30,OR,2986.1,0,0.0
2019-09-30,PA,11660.93,0,0.0
2019-09-30,SC,4613.75,0,0.0
2019-09-30,SD,1128.58,0,0.0
2019-09-30,TN,2500.95,0,0.0
2019-09-30,TX,18521.09,3,2864.63
2019-09-30,UT,736.0600000000001,0,0.0
2019-09-30,VA,5630.72,0,0.0
2019-09-30,VT,1162.97,0,0.0
2019-09-30,WA,3727.41,0,0.0
2019-09-30,WI,3901.7,0,0.0
2019-09-30,WV,3496.73,1,134.62
2019-09-30,WY,5617.53,0,0.0
2019-10-01,AK,264.96999999999997,0,0.0
2019-10-01,AL,1436.78,0,0.0
2019-10-01,AR,1533.76,0,0.0
2019-10-01,AZ,1493.65,0,0.0
2019-10-01,CA,3155.04,0,0.0
2019-10-01,CO,1234.92,0,0.0
2019-10-01,CT,287.09,0,0.0
2019-10-01,DC,534.6800000000001,0,0.0
2019-10-01,FL,3663.81,0,0.0
2019-10-01,GA,915.92,0,0.0
2019-10-01,HI,37.93,0,0.0
2019-10-01,IA,1829.93,0,0.0
2019-10-01,ID,413.53000000000003,0,0.0
2019-10-01,IL,3584.12,0,0.0
2019-10-01,IN,1845.45,0,0.0
2019-10-01,KS,935.45,0,0.0
2019-10-01,KY,4328.06,4,2429.6400000000003
2019-10-01,LA,2282.7400000000002,0,0.0
2019-10-01,MA,770.35,0,0.0
2019-10-01,MD,5256.54,0,0.0
2019-10-01,ME,1498.81,0,0.0
2019-10-01,MI,3660.66,0,0.0
2019-10-01,MN,1754.05,0,0.0
2019-10-01,MO,2656.62,0,0.0
2019-10-01,MS,1750.62,0,0.0
2019-10-01,MT,1473.72,0,0.0
2019-10-01,NC,5433.28,0,0.0
2019-10-01,ND,1326.96,0,0.0
2019-10-01,NE,815.43,0,0.0
2019-10-01,NH,737.55,0,0.0
2019-10-01,NJ,2127.2000000000003,0,0.0
2019-10-01,NM,690.6800000000001,0,0.0
2019-10-01,NV,358.51000000000005,0,0.0
2019-10-01,NY,12340.16,10,5827.37
2019-10-01,OH,2323.84,0,0.0
2019-10-01,OK,2544.0299999999997,0,0.0
2019-10-01,OR,1487.1100000000001,0,0.0
2019-10-01,PA,6195.6900000000005,0,0.0
2019-10-01,SC,1248.72,0,0.0
2019-10-01,SD,875.9499999999999,0,0.0
2019-10-01,TN,1108.85,0,0.0
2019-10-01,TX,9296.42,0,0.0
2019-10-01,UT,424.87,0,0.0
2019-10-01,VA,1922.54,0,0.0
2019-10-01,VT,1013.84,0,0.0
2019-10-01,WA,1735.99,0,0.0
2019-10-01,WI,1492.5900000000001,0,0.0
2019-10-01,WV,1562.96,0,0.0
2019-10-01,WY,2245.5099999999998,0,0.0
2019-10-02,AK,264.0,0,0.0
2019-10-02,AL,4565.7,0,0.0
2019-10-02,AR,2635.45,0,0.0
2019-10-02,AZ,885.51,0,0.0
2019-10-02,CA,4729.81,0,0.0
2019-10-02,CO,1746.21,0,0.0
2019-10-02,CT,613.84,0,0.0
2019-10-02,DC,951.85,0,0.0
2019-10-02,FL,5423.45,0,0.0
2019-10-02,GA,1843.23,0,0.0
2019-10-02,HI,79.48,0,0.0
2019-10-02,IA,2376.25,0,0.0
2019-10-02,ID,464.23,0,0.0
2019-10-02,IL,6080.6,0,0.0
2019-10-02,IN,2128.71,0,0.0
2019-10-02,KS,2076.38,0,0.0
2019-10-02,KY,4622.29,8,3046.58
2019-10-02,LA,1377.37,0,0.0
2019-10-02,MA,875.15,0,0.0
2019-10-02,MD,2386.83,0,0.0
2019-10-02,ME,1250.27,0,0.0
2019-10-02,MI,3608.82,0,0.0
2019-10-02,MN,2228.63,0,0.0
2019-10-02,MO,3328.67,0,0.0
2019-10-02,MS,1253.03,0,0.0
2019-10-02,MT,529.71,0,0.0
2019-10-02,NC,3118.27,0,0.0
2019-10-02,ND,1260.96,0,0.0
2019-10-02,NE,1300.57,0,0.0
2019-10-02,NH,502.78,0,0.0
2019-10-02,NJ,2630.11,0,0.0
2019-10-02,NM,639.17,0,0.0
2019-10-02,NV,121.28,0,0.0
2019-10-02,NY,12486.25,10,5488.36
2019-10-02,OH,5694.3,5,1982.46
2019-10-02,OK,2097.7999999999997,0,0.0
2019-10-02,OR,1584.03,0,0.0
2019-10-02,PA,5624.05,0,0.0
2019-10-02,RI,8.01,0,0.0
2019-10-02,SC,2190.37,0,0.0
2019-10-02,SD,1995.12,0,0.0
2019-10-02,TN,1512.91,0,0.0
2019-10-02,TX,7372.68,0,0.0
2019-10-02,UT,968.15,0,0.0
2019-10-02,VA,2197.6,0,0.0
2019-10-02,VT,1781.52,0,0.0
2019-10-02,WA,2226.64,0,0.0
2019-10-02,WI,3304.67,0,0.0
2019-10-02,WV,2168.57,0,0.0
2019-10-02,WY,1009.31,0,0.0
2019-10-03,AK,1857.18,0,0.0
2019-10-03,AL,4552.05,0,0.0
2019-10-03,AR,3010.0,0,0.0
2019-10-03,AZ,1443.56,0,0.0
2019-10-03,CA,3633.9,0,0.0
2019-10-03,CO,1382.69,0,0.0
2019-10-03,CT,776.52,0,0.0
2019-10-03,DC,108.78,0,0.0
2019-10-03,FL,4536.62,0,0.0
2019-10-03,GA,2955.03,0,0.0
2019-10-03,HI,113.16,0,0.0
2019-10-03,IA,1650.19,0,0.0
2019-10-03,ID,396.45000000000005,0,0.0
2019-10-03,IL,5653.57,0,0.0
2019-10-03,IN,2388.21,0,0.0
2019-10-03,KS,1753.06,0,0.0
2019-10-03,KY,2712.94,0,0.0
2019-10-03,LA,3282.37,0,0.0
2019-10-03,MA,1210.98,0,0.0
2019-10-03,MD,2500.53,0,0.0
2019-10-03,ME,1497.75,0,0.0
2019-10-03,MI,5961.11,0,0.0
2019-10-03,MN,2694.07,0,0.0
2019-10-03,MO,2870.22,0,0.0
2019-10-03,MS,2271.67,0,0.0
2019-10-03,MT,1309.54,0,0.0
2019-10-03,NC,5016.15,4,2152.27
2019-10-03,ND,1640.95,0,0.0
2019-10-03,NE,2294.69,0,0.0
2019-10-03,NH,398.57,0,0.0
2019-10-03,NJ,2111.52,0,0.0
2019-10-03,NM,2593.77,0,0.0
2019-10-03,NV,227.44,0,0.0
2019-10-03,NY,7853.5599999999995,0,0.0
2019-10-03,OH,3690.17,3,375.71999999999997
2019-10-03,OK,4381.47,0,0.0
2019-10-03,OR,1916.16,0,0.0
2019-10-03,PA,7631.05,0,0.0
2019-10-03,SC,3315.74,0,0.0
2019-10-03,SD,843.98,0,0.0
2019-10-03,TN,3086.81,0,0.0
2019-10-03,TX,11913.380000000001,0,0.0
2019-10-03,UT,1235.3899999999999,0,0.0
2019-10-03,VA,2482.0,0,0.0
2019-10-03,VT,496.20000000000005,0,0.0
2019-10-03,WA,2074.21,0,0.0
2019-10-03,WI,2472.2,0,0.0
2019-10-03,WV,3653.05,0,0.0
2019-10-03,WY,2154.25,0,0.0
2019-10-04,AL,3716.81,0,0.0
2019-10-04,AR,4185.43,0,0.0
2019-10-04,AZ,780.6,0,0.0
2019-10-04,CA,6361.2300000000005,0,0.0
2019-10-04,CO,1369.34,0,0.0
2019-10-04,CT,354.7,0,0.0
2019-10-04,DC,95.07,0,0.0
2019-10-04,FL,4031.7400000000002,0,0.0
2019-10-04,GA,2347.91,0,0.0
2019-10-04,HI,101.92999999999999,0,0.0
2019-10-04,IA,1271.44,0,0.0
2019-10-04,ID,2303.05,0,0.0
2019-10-04,IL,5722.82,0,0.0
2019-10-04,IN,2083.09,0,0.0
2019-10-04,KS,4555.81,0,0.0
2019-10-04,KY,2599.82,0,0.0
2019-10-04,LA,2411.3900000000003,0,0.0
2019-10-04,MA,945.2,0,0.0
2019-10-04,MD,3234.64,0,0.0
2019-10-04,ME,1291.54,0,0.0
2019-10-04,MI,4190.09,0,0.0
2019-10-04,MN,2737.31,0,0.0
2019-10-04,MO,4903.64,0,0.0
2019-10-04,MS,1800.33,0,0.0
2019-10-04,MT,912.17,0,0.0
2019-10-04,NC,4128.62,4,1566.44
2019-10-04,ND,1058.97,0,0.0
2019-10-04,NE,1424.8700000000001,0,0.0
2019-10-04,NH,498.65,0,0.0
2019-10-04,NJ,3396.8,0,0.0
2019-10-04,NM,840.12,0,0.0
2019-10-04,NV,414.87,0,0.0
2019-10-04,NY,8811.7,2,2067.18
2019-10-04,OH,5046.56,0,0.0
2019-10-04,OK,1884.62,0,0.0
2019-10-04,OR,1388.21,0,0.0
2019-10-04,PA,7542.69,0,0.0
2019-10-04,SC,4326.72,0,0.0
2019-10-04,SD,1611.21,0,0.0
2019-10-04,TN,1022.99,0,0.0
2019-10-04,TX,8109.89,0,0.0
2019-10-04,UT,586.27,0,0.0
2019-10-04,VA,3579.57,0,0.0
2019-10-04,VT,1627.6100000000001,0,0.0
2019-10-04,WA,1722.95,0,0.0
2019-10-04,WI,2350.21,0,0.0
2019-10-04,WV,1557.95,0,0.0
2019-10-04,WY,1171.23,0,0.0
2019-10-05,AK,68.78,0,0.0
2019-10-05,AL,4557.28,0,0.0
2019-10-05,AR,4681.74,0,0.0
2019-10-05,AZ,1032.92,0,0.0
2019-10-05,CA,11554.25,0,0.0
2019-10-05,CO,1647.59,0,0.0
2019-10-05,CT,611.64,0,0.0
2019-10-05,DC,467.39,0,0.0
2019-10-05,FL,4706.09,0,0.0
2019-10-05,GA,4116.16,0,0.0
2019-10-05,HI,169.07999999999998,0,0.0
2019-10-05,IA,2921.76,0,0.0
2019-10-05,ID,580.54,0,0.0
2019-10-05,IL,7373.87,0,0.0
2019-10-05,IN,4819.52,0,0.0
2019-10-05,KS,5307.23,0,0.0
2019-10-05,KY,8434.72,9,4861.65
2019-10-05,LA,2901.55,0,0.0
2019-10-05,MA,690.61,0,0.0
2019-10-05,MD,2804.68,0,0.0
2019-10-05,ME,2276.11,0,0.0
2019-10-05,MI,5028.5,0,0.0
2019-10-05,MN,3909.42,0,0.0
2019-10-05,MO,4691.5199999999995,0,0.0
2019-10-05,MS,2285.72,0,0.0
2019-10-05,MT,2339.57,0,0.0
2019-10-05,NC,4276.65,0,0.0
2019-10-05,ND,4187.1,0,0.0
2019-10-05,NE,2448.18,0,0.0
2019-10-05,NH,1086.74,0,0.0
2019-10-05,NJ,2295.66,0,0.0
2019-10-05,NM,1285.02,0,0.0
2019-10-05,NV,378.26,0,0.0
2019-10-05,NY,14932.4,5,2433.96
2019-10-05,OH,6345.64,0,0.0
2019-10-05,OK,1987.26,0,0.0
2019-10-05,OR,2097.05,0,0.0
2019-10-05,PA,12609.880000000001,0,0.0
2019-10-05,RI,8.73,0,0.0
2019-10-05,SC,3608.8,0,0.0
2019-10-05,SD,2620.38,0,0.0
2019-10-05,TN,3002.3,0,0.0
2019-10-05,TX,12701.59,0,0.0
2019-10-05,UT,1462.47,0,0.0
2019-10-05,VA,3203.17,0,0.0
2019-10-05,VT,1780.45,0,0.0
2019-10-05,WA,2870.46,0,0.0
2019-10-05,WI,3002.75,0,0.0
2019-10-05,WV,4299.03,0,0.0
2019-10-05,WY,6967.77,5,4393.57
2019-10-06,AL,5472.82,0,0.0
2019-10-06,AR,4434.24,0,0.0
2019-10-06,AZ,2614.96,1,323.89
2019-10-06,CA,8576.97,0,0.0
2019-10-06,CO,2737.85,0,0.0
2019-10-06,CT,1410.4,0,0.0
2019-10-06,DC,532.5,0,0.0
2019-10-06,FL,8067.9,0,0.0
2019-10-06,GA,5577.9400000000005,0,0.0
2019-10-06,HI,512.16,0,0.0
2019-10-06,IA,4462.38,0,0.0
2019-10-06,ID,646.0699999999999,0,0.0
2019-10-06,IL,10307.25,8,3407.92
2019-10-06,IN,5250.51,0,0.0
2019-10-06,KS,2821.71,0,0.0
2019-10-06,KY,8609.09,9,4098.64
2019-10-06,LA,4588.91,0,0.0
2019-10-06,MA,1630.02,0,0.0
2019-10-06,MD,3256.19,0,0.0
2019-10-06,ME,1708.5300000000002,0,0.0
2019-10-06,MI,5385.47,0,0.0
2019-10-06,MN,5202.62,0,0.0
2019-10-06,MO,4337.67,0,0.0
2019-10-06,MS,3623.81,0,0.0
2019-10-06,MT,1811.53,0,0.0
2019-10-06,NC,3967.16,0,0.0
2019-10-06,ND,2254.6,0,0.0
2019-10-06,NE,3930.57,0,0.0
2019-10-06,NH,1884.44,0,0.0
2019-10-06,NJ,2998.99,0,0.0
2019-10-06,NM,1895.72,0,0.0
2019-10-06,NV,629.85,0,0.0
2019-10-06,NY,11981.96,0,0.0
2019-10-06,OH,6703.27,0,0.0
2019-10-06,OK,3933.9900000000002,0,0.0
2019-10-06,OR,4553.97,0,0.0
2019-10-06,PA,18951.48,0,0.0
2019-10-06,RI,60.32,0,0.0
2019-10-06,SC,3665.88,0,0.0
2019-10-06,SD,2076.63,0,0.0
2019-10-06,TN,4649.42,0,0.0
2019-10-06,TX,14651.78,0,0.0
2019-10-06,UT,2308.73,0,0.0
2019-10-06,VA,3297.25,0,0.0
2019-10-06,VT,1652.66,0,0.0
2019-10-06,WA,2471.95,0,0.0
2019-10-06,WI,4195.77,0,0.0
2019-10-06,WV,4354.37,0,0.0
2019-10-06,WY,5867.78,7,3387.31
2019-10-07,AK,272.58000000000004,0,0.0
2019-10-07,AL,5682.74,0,0.0
2019-10-07,AR,5652.55,0,0.0
2019-10-07,AZ,1772.8600000000001,1,20.85
2019-10-07,CA,6195.55,0,0.0
2019-10-07,CO,2770.9900000000002,0,0.0
2019-10-07,CT,521.75,0,0.0
2019-10-07,DC,976.11,0,0.0
2019-10-07,FL,6491.05,0,0.0
2019-10-07,GA,3679.15,0,0.0
2019-10-07,HI,24.02,0,0.0
2019-10-07,IA,4600.87,0,0.0
2019-10-07,ID,1074.82,0,0.0
2019-10-07,IL,6126.28,0,0.0
2019-10-07,IN,2894.37,0,0.0
2019-10-07,KS,5048.83,0,0.0
2019-10-07,KY,7252.5199999999995,0,0.0
2019-10-07,LA,2962.52,0,0.0
2019-10-07,MA,2910.87,0,0.0
2019-10-07,MD,2109.63,0,0.0
2019-10-07,ME,3843.56,0,0.0
2019-10-07,MI,5693.0199999999995,0,0.0
2019-10-07,MN,5530.41,0,0.0
2019-10-07,MO,3566.88,0,0.0
2019-10-07,MS,3126.23,0,0.0
2019-10-07,MT,2732.0,0,0.0
2019-10-07,NC,5840.34,0,0.0
2019-10-07,ND,2278.77,0,0.0
2019-10-07,NE,2448.17,0,0.0
2019-10-07,NH,774.9399999999999,0,0.0
2019-10-07,NJ,3804.42,0,0.0
2019-10-07,NM,1966.24,0,0.0
2019-10-07,NV,645.02,0,0.0
2019-10-07,NY,11593.0,0,0.0
2019-10-07,OH,8130.78,3,369.26
2019-10-07,OK,4157.83,0,0.0
2019-10-07,OR,2400.98,0,0.0
2019-10-07,PA,13404.03,0,0.0
2019-10-07,SC,3565.58,0,0.0
2019-10-07,SD,2484.13,0,0.0
2019-10-07,TN,2813.4700000000003,0,0.0
2019-10-07,TX,16673.24,0,0.0
2019-10-07,UT,760.76,0,0.0
2019-10-07,VA,4358.25,0,0.0
2019-10-07,VT,1549.36,0,0.0
2019-10-07,WA,3480.71,0,0.0
2019-10-07,WI,4316.8,0,0.0
2019-10-07,WV,4957.68,0,0.0
2019-10-07,WY,3044.34,0,0.0
2019-10-08,AK,122.41,0,0.0
2019-10-08,AL,3634.22,0,0.0
2019-10-08,AR,3276.72,0,0.0
2019-10-08,AZ,336.04,0,0.0
2019-10-08,CA,3152.17,0,0.0
2019-10-08,CO,1478.0,0,0.0
2019-10-08,CT,136.99,0,0.0
2019-10-08,DC,329.18,0,0.0
2019-10-08,FL,4382.87,0,0.0
2019-10-08,GA,1992.1499999999999,0,0.0
2019-10-08,HI,386.8,0,0.0
2019-10-08,IA,2438.02,0,0.0
2019-10-08,ID,84.33,0,0.0
2019-10-08,IL,4202.4800000000005,0,0.0
2019-10-08,IN,1359.46,0,0.0
2019-10-08,KS,1346.79,0,0.0
2019-10-08,KY,1440.0,0,0.0
2019-10-08,LA,2208.27,0,0.0
2019-10-08,MA,684.27,0,0.0
2019-10-08,MD,1730.77,0,0.0
2019-10-08,ME,968.48,0,0.0
2019-10-08,MI,2343.9,0,0.0
2019-10-08,MN,1566.08,0,0.0
2019-10-08,MO,2356.66,0,0.0
2019-10-08,MS,1191.88,0,0.0
2019-10-08,MT,2177.0699999999997,3,1563.13
2019-10-08,NC,1312.19,0,0.0
2019-10-08,ND,717.75,0,0.0
2019-10-08,NE,1245.77,0,0.0
2019-10-08,NH,1134.96,0,0.0
2019-10-08,NJ,3618.5600000000004,4,1955.96
2019-10-08,NM,1182.94,0,0.0
2019-10-08,NV,84.11,0,0.0
2019-10-08,NY,4761.67,0,0.0
2019-10-08,OH,4507.57,0,0.0
2019-10-08,OK,840.0,0,0.0
2019-10-08,OR,1650.55,0,0.0
2019-10-08,PA,5074.1,0,0.0
2019-10-08,RI,1.79,0,0.0
2019-10-08,SC,2041.36,0,0.0
2019-10-08,SD,1553.84,0,0.0
2019-10-08,TN,1500.8700000000001,0,0.0
2019-10-08,TX,6934.45,0,0.0
2019-10-08,UT,509.44000000000005,0,0.0
2019-10-08,VA,1953.37,0,0.0
2019-10-08,VT,889.98,0,0.0
2019-10-08,WA,941.11,0,0.0
2019-10-08,WI,2147.45,0,0.0
2019-10-08,WV,2530.27,0,0.0
2019-10-08,WY,1169.29,0,0.0
2019-10-09,AK,257.95,0,0.0
2019-10-09,AL,2379.29,0,0.0
2019-10-09,AR,2511.06,0,0.0
2019-10-09,AZ,690.52,0,0.0
2019-10-09,CA,3453.7200000000003,0,0.0
2019-10-09,CO,617.7,0,0.0
2019-10-09,CT,303.24,0,0.0
2019-10-09,DC,299.84000000000003,0,0.0
